,COMUNSVOIM,2013_share_mortes_criança,2013_share_mortes_jovem,2013_share_mortes_meia-idade,2013_share_mortes_idoso,2013_share_mortes_X,2013_share_mortes_Y,2013_share_mortes_R,2013_share_mortes_Outro,2014_share_mortes_criança,2014_share_mortes_jovem,2014_share_mortes_meia-idade,2014_share_mortes_idoso,2014_share_mortes_X,2014_share_mortes_Y,2014_share_mortes_R,2014_share_mortes_Outro,2015_share_mortes_criança,2015_share_mortes_jovem,2015_share_mortes_meia-idade,2015_share_mortes_idoso,2015_share_mortes_X,2015_share_mortes_Y,2015_share_mortes_R,2015_share_mortes_Outro,2016_share_mortes_criança,2016_share_mortes_jovem,2016_share_mortes_meia-idade,2016_share_mortes_idoso,2016_share_mortes_X,2016_share_mortes_Y,2016_share_mortes_R,2016_share_mortes_Outro,2017_share_mortes_criança,2017_share_mortes_jovem,2017_share_mortes_meia-idade,2017_share_mortes_idoso,2017_share_mortes_X,2017_share_mortes_Y,2017_share_mortes_R,2017_share_mortes_Outro,2018_mortes_total,2018_mortes_mulher,2018_share_mortes_criança,2018_share_mortes_jovem,2018_share_mortes_meia-idade,2018_share_mortes_idoso,2018_share_mortes_X,2018_share_mortes_Y,2018_share_mortes_R,2018_share_mortes_Outro,id,pop_2013,pop_2014,pop_2015,pop_2016,pop_2017,2013_mortes_total_norm,2013_mortes_mulher_norm,2014_mortes_total_norm,2014_mortes_mulher_norm,2015_mortes_total_norm,2015_mortes_mulher_norm,2016_mortes_total_norm,2016_mortes_mulher_norm,2017_mortes_total_norm,2017_mortes_mulher_norm
83,240830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240830,37079,37239,37395,37547,37695,2.6969443620378112e-05,0.0,2.6853567496441904e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,241030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241030,9515,9666,9814,9958,10099,0.00010509721492380452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,241250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241250,22921,23100,23274,23444,23610,4.3628113956633656e-05,0.0,0.0,0.0,0.0,0.0,8.530967411704488e-05,0.0,0.0,0.0
86,241440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241440,32942,33228,33506,33778,34043,3.0356383947544167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,250400,0.02564102564102564,0.48717948717948717,0.3333333333333333,0.15384615384615385,0.8974358974358975,0.10256410256410256,0.0,0.0,0.0625,0.5625,0.1875,0.1875,1.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.3076923076923077,0.15384615384615385,0.8846153846153846,0.11538461538461539,0.0,0.0,0.03333333333333333,0.5333333333333333,0.3,0.13333333333333333,0.7666666666666667,0.23333333333333334,0.0,0.0,0.0,0.6818181818181818,0.18181818181818182,0.13636363636363635,0.9090909090909091,0.09090909090909091,0.0,0.0,313.0,28.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,250400,400002,402912,405072,407754,410332,0.0009174954125229374,9.749951250243748e-05,0.000920796600746565,3.9710904614407116e-05,0.0008739187107477189,6.418611999842004e-05,0.0008951475644628869,7.357377242160714e-05,0.0009163311659826677,5.3615121413879494e-05
88,250630,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0,0.7692307692307693,0.23076923076923078,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,89.0,2.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,250630,57383,57780,58162,58529,58881,0.000749350853040099,5.228029207256505e-05,0.0014364832121841467,0.00015576323987538941,0.0015645954403218597,0.00022351363433169424,0.0014864426181892738,0.00010251328401305336,0.0010699546543027462,3.3966814422309404e-05
89,250750,0.03125,0.671875,0.25,0.046875,0.90625,0.078125,0.0,0.0,0.014492753623188406,0.5942028985507246,0.36231884057971014,0.028985507246376812,0.9420289855072463,0.057971014492753624,0.0,0.0,0.0,0.5263157894736842,0.42105263157894735,0.05263157894736842,0.9122807017543859,0.08771929824561403,0.0,0.0,0.061224489795918366,0.5714285714285714,0.2857142857142857,0.08163265306122448,0.9795918367346939,0.02040816326530612,0.0,0.0,0.05405405405405406,0.5405405405405406,0.35135135135135137,0.05405405405405406,0.8918918918918919,0.08108108108108109,0.0,0.0,587.0,33.0,0.0,0.48484848484848486,0.5151515151515151,0.0,0.8787878787878788,0.12121212121212122,0.0,0.0,250750,769607,780738,791438,801718,811598,0.0012149057895783173,8.31593267732752e-05,0.0011130494480862977,8.837791935322733e-05,0.0010676768110704819,7.202080264025735e-05,0.0008718776427621682,6.111874748976573e-05,0.000771317819905914,4.5589072422554024e-05
90,251080,0.045454545454545456,0.5909090909090909,0.3181818181818182,0.045454545454545456,0.8181818181818182,0.18181818181818182,0.0,0.0,0.06666666666666667,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.0,0.0,0.21428571428571427,0.35714285714285715,0.42857142857142855,0.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,0.47058823529411764,0.35294117647058826,0.17647058823529413,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0,0.4444444444444444,0.5,0.05555555555555555,0.6111111111111112,0.3888888888888889,0.0,0.0,209.0,18.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,251080,104716,105531,106314,107067,107790,0.001843080331563467,0.00021009205852018793,0.0018193706114790914,0.000142138329021804,0.0020129051677107435,0.0001316853848035066,0.001737229958810838,0.00015877908225690455,0.0019389553761944521,0.00016699137211244086
91,260140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260140,41987,42105,42220,42331,42438,2.3816895705813705e-05,0.0,2.375014843842774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,260260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260260,47972,48541,49092,49624,50138,2.0845493204369216e-05,0.0,0.0,0.0,0.0,0.0,2.015153957762373e-05,0.0,0.0,0.0
93,260280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260280,55268,55905,56523,57120,57696,1.8093652746616488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,260400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260400,79308,80194,81054,81884,82685,1.2609068442023503e-05,0.0,1.2469760829987281e-05,0.0,0.0,0.0,0.0,0.0,1.2094092036040394e-05,1.2094092036040394e-05
95,260410,0.015151515151515152,0.48484848484848486,0.4393939393939394,0.06060606060606061,0.8333333333333334,0.07575757575757576,0.0,0.0,0.0,0.4727272727272727,0.43636363636363634,0.09090909090909091,0.8545454545454545,0.09090909090909091,0.0,0.0,0.0,0.4897959183673469,0.4489795918367347,0.061224489795918366,0.8367346938775511,0.14285714285714285,0.0,0.0,0.057971014492753624,0.4927536231884058,0.37681159420289856,0.07246376811594203,0.5652173913043478,0.13043478260869565,0.0,0.0,0.015873015873015872,0.5714285714285714,0.36507936507936506,0.047619047619047616,0.6825396825396826,0.1111111111111111,0.0,0.015873015873015872,1117.0,58.0,0.017241379310344827,0.3275862068965517,0.5862068965517241,0.06896551724137931,0.7413793103448276,0.13793103448275862,0.0,0.0,260410,337416,342328,347088,351686,356128,0.0022198117457381985,0.00019560423927733126,0.0023048070856021125,0.00016066462573905728,0.0028321347900244318,0.00014117457244272345,0.003304083756532816,0.00019619774457897102,0.003832891544613173,0.00017690268667445414
96,260540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260540,21444,21579,21710,21836,21958,4.663309084126096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,260680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260680,109322,110917,112463,113956,115398,9.147289658074313e-06,0.0,0.0,0.0,8.891813307487796e-06,0.0,0.0,0.0,0.0,0.0
98,260840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260840,15050,15112,15171,15229,15284,6.64451827242525e-05,0.0,6.617257808364214e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,261070,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261070,316714,319769,322730,325590,328353,6.3148455704515744e-06,3.1574227852257872e-06,1.2509029955999487e-05,0.0,3.0985653642363586e-06,0.0,0.0,0.0,0.0,0.0
100,261110,0.043478260869565216,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.8695652173913043,0.13043478260869565,0.0,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.6666666666666666,0.3333333333333333,0.0,0.0,0.08333333333333333,0.20833333333333334,0.7083333333333334,0.0,0.75,0.25,0.0,0.0,0.03125,0.5625,0.3125,0.09375,0.8125,0.1875,0.0,0.0,0.0,0.375,0.4583333333333333,0.16666666666666666,0.75,0.25,0.0,0.0,332.0,14.0,0.07142857142857142,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.0,0.0,261110,319893,326017,331951,337683,343219,0.0007721331820327422,7.189904124191526e-05,0.0007514945539649773,3.680789652073358e-05,0.0009820726553015355,7.229982738416213e-05,0.0010483204662360853,9.47634319761433e-05,0.001162523053793642,6.992619872442959e-05
101,261160,0.007194244604316547,0.5467625899280576,0.35251798561151076,0.09352517985611511,0.8776978417266187,0.1079136690647482,0.0,0.014388489208633094,0.0196078431372549,0.5555555555555556,0.32679738562091504,0.09803921568627451,0.8235294117647058,0.1503267973856209,0.0,0.0,0.02054794520547945,0.5273972602739726,0.3835616438356164,0.0684931506849315,0.8082191780821918,0.1917808219178082,0.0,0.0,0.029940119760479042,0.5089820359281437,0.40718562874251496,0.05389221556886228,0.8083832335329342,0.18562874251497005,0.0,0.005988023952095809,0.018779342723004695,0.5258215962441315,0.4084507042253521,0.046948356807511735,0.8873239436619719,0.11267605633802817,0.0,0.0,2654.0,163.0,0.018404907975460124,0.5214723926380368,0.39263803680981596,0.06748466257668712,0.8098159509202454,0.1656441717791411,0.0,0.006134969325153374,261160,1599513,1608488,1617183,1625583,1633697,0.0011434730446079526,8.690145062903521e-05,0.0012869228741526203,9.512038635041107e-05,0.001419134383678285,9.028044445186475e-05,0.0016904704342995713,0.00010273237355459549,0.0021540101989536617,0.0001303791339520119
102,261180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261180,46200,46433,46659,46877,47088,2.1645021645021645e-05,0.0,2.153640729653479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,261230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261230,15702,15722,15742,15761,15779,6.368615462998345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,261250,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261250,96908,99232,101485,103660,105761,1.031906550542783e-05,1.031906550542783e-05,3.0232183166720413e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,261340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261340,19663,20005,20335,20654,20963,5.085693942938514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,270030,0.05263157894736842,0.5,0.42105263157894735,0.02631578947368421,0.9473684210526315,0.05263157894736842,0.0,0.0,0.03333333333333333,0.6333333333333333,0.3333333333333333,0.0,0.9,0.1,0.0,0.0,0.047619047619047616,0.2857142857142857,0.5238095238095238,0.14285714285714285,0.9523809523809523,0.047619047619047616,0.0,0.0,0.03571428571428571,0.42857142857142855,0.42857142857142855,0.10714285714285714,0.9285714285714286,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270030,227640,229329,231053,232671,234185,0.0023677736777367774,0.00016693024073097875,0.0025291175560003313,0.00013081642531036198,0.0023241420799556814,9.088823776363e-05,0.002552961048003404,0.00012034159822238267,0.0,0.0
107,270430,0.11428571428571428,0.5142857142857142,0.3142857142857143,0.05714285714285714,0.9,0.1,0.0,0.0,0.0392156862745098,0.5294117647058824,0.4117647058823529,0.0196078431372549,0.9019607843137255,0.09803921568627451,0.0,0.0,0.05555555555555555,0.5555555555555556,0.3611111111111111,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.045454545454545456,0.45454545454545453,0.45454545454545453,0.045454545454545456,0.8181818181818182,0.18181818181818182,0.0,0.0,0.06896551724137931,0.3448275862068966,0.4827586206896552,0.10344827586206896,0.8620689655172413,0.13793103448275862,0.0,0.0,278.0,20.0,0.05,0.35,0.45,0.15,0.75,0.25,0.0,0.0,270430,996733,1005319,1013773,1021709,1029129,0.001108621867641585,7.022943957910494e-05,0.0006107514132330137,5.073016624573891e-05,0.0006401827628078475,3.551090826052775e-05,0.00023098553502024549,2.1532549874768646e-05,0.00037313106520173856,2.817916898658963e-05
108,280030,0.0,0.48148148148148145,0.4074074074074074,0.1111111111111111,0.8888888888888888,0.09259259259259259,0.0,0.0,0.027777777777777776,0.4166666666666667,0.5,0.05555555555555555,0.9027777777777778,0.08333333333333333,0.0,0.0,0.04285714285714286,0.35714285714285715,0.5142857142857142,0.08571428571428572,0.9,0.08571428571428572,0.0,0.0,0.0,0.41379310344827586,0.5344827586206896,0.05172413793103448,0.9482758620689655,0.05172413793103448,0.0,0.0,0.013333333333333334,0.6,0.3333333333333333,0.05333333333333334,0.8933333333333333,0.10666666666666667,0.0,0.0,1135.0,39.0,0.07692307692307693,0.28205128205128205,0.5384615384615384,0.10256410256410256,0.9230769230769231,0.07692307692307693,0.0,0.0,280030,614577,623766,632744,641523,650106,0.0015490329120679753,8.786531223914986e-05,0.0017522596614756175,0.00011542790084743317,0.0020387392057451357,0.00011062925922648022,0.002299216084224572,9.04098528034069e-05,0.0019842917924153907,0.00011536580188461573
109,290070,0.10526315789473684,0.3684210526315789,0.47368421052631576,0.05263157894736842,1.0,0.0,0.0,0.0,0.0,0.64,0.32,0.04,0.96,0.04,0.0,0.0,0.04,0.44,0.44,0.08,0.92,0.08,0.0,0.0,0.125,0.3125,0.5625,0.0,0.9375,0.0625,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,1.0,0.0,0.0,0.0,397.0,17.0,0.058823529411764705,0.5294117647058824,0.4117647058823529,0.0,0.9411764705882353,0.058823529411764705,0.0,0.0,290070,152570,153560,154495,155362,155979,0.001907321229599528,0.00012453300124533,0.0022987757228444907,0.00016280281323261266,0.0021683549629437845,0.00016181753454804363,0.002510266345695859,0.000102985285977266,0.0025323921809987243,0.00011540015002019502
110,290270,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,290270,53361,53786,54188,54563,54915,0.0002623638987275351,7.496111392215288e-05,0.0001487375897073588,0.0,0.0001660884328633646,1.845427031815162e-05,0.0004032036361637007,1.832743800744094e-05,0.00020030956933442593,0.0
111,290320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.07692307692307693,0.9230769230769231,0.0,0.0,0.08333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,193.0,23.0,0.043478260869565216,0.5652173913043478,0.30434782608695654,0.08695652173913043,1.0,0.0,0.0,0.0,290320,150896,152208,153918,155519,157638,1.3254161806807338e-05,0.0,6.569956901082729e-05,2.6279827604330916e-05,1.29939318338336e-05,0.0,0.0012924465820896482,8.359107247345983e-05,0.001243355028609853,7.612377726182774e-05
112,290380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290380,18888,18677,18658,19516,19502,5.2943667937314695e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,290460,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,6.0,0.0,0.5,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,290460,68776,69022,69255,69473,69677,0.0005815982319413749,0.0001017796905897406,0.0005650372345049404,4.346440265422619e-05,0.0005198180636777127,2.887878131542849e-05,0.0006477336519223295,7.197040576914772e-05,0.0004736139615655094,2.870387645851572e-05
114,291070,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.8,0.2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,1.0,0.0,0.0,0.0,138.0,8.0,0.0,0.625,0.25,0.125,0.875,0.125,0.0,0.0,291070,60558,60932,60666,61618,61924,0.0005449321311800258,3.302618976848641e-05,0.0007549399330401103,3.282347534957001e-05,0.0006593479049220321,8.241848811525401e-05,0.000535557791554416,1.6229023986497453e-05,0.0013726503455849105,8.074413797558297e-05
115,291072,0.0,0.5555555555555556,0.4444444444444444,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,171.0,13.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.6923076923076923,0.3076923076923077,0.0,0.0,291072,110803,112032,113191,114275,115290,0.0012003285109608945,8.122523758381994e-05,0.0009015281348186232,6.248214795772637e-05,0.0006714314742338171,1.7669249321942557e-05,0.0017151607963246554,0.00010500984467293809,0.0012143290831815423,7.8064012490242e-05
116,291080,0.06666666666666667,0.4666666666666667,0.4,0.06666666666666667,0.7333333333333333,0.26666666666666666,0.0,0.0,0.18181818181818182,0.45454545454545453,0.22727272727272727,0.13636363636363635,0.6818181818181818,0.3181818181818182,0.0,0.0,0.05,0.5,0.3,0.15,0.6,0.35,0.0,0.0,0.043478260869565216,0.391304347826087,0.5217391304347826,0.043478260869565216,0.7391304347826086,0.2608695652173913,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.6111111111111112,0.3888888888888889,0.0,0.0,262.0,20.0,0.0,0.35,0.6,0.05,0.7,0.3,0.0,0.0,291080,606139,612000,617528,622639,627477,0.00046523982122912403,2.474679900154915e-05,0.0005833333333333334,3.5947712418300656e-05,0.0006234535114197251,3.2387195398427277e-05,0.0006825785085739891,3.693954281694529e-05,0.0004541999148972791,2.8686310414564996e-05
117,291170,0.0,0.2,0.8,0.0,1.0,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0,0.2,0.6,0.2,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,0.0,0.0,61.0,9.0,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,291170,84645,85237,85797,86320,86808,0.0004371197353653494,5.9070234508831e-05,0.0005514037331205932,0.00012905193753886223,0.0005244938634217979,0.00011655419187151066,0.0004633920296570899,8.109360518999074e-05,0.0005990231315086167,6.911805363560962e-05
118,291360,0.0,0.3,0.5,0.2,0.8,0.2,0.0,0.0,0.125,0.125,0.75,0.0,0.625,0.375,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.5,0.5,0.0,0.7857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.0,0.6153846153846154,0.3076923076923077,0.07692307692307693,1.0,0.0,0.0,0.0,202.0,11.0,0.09090909090909091,0.2727272727272727,0.5454545454545454,0.09090909090909091,0.8181818181818182,0.18181818181818182,0.0,0.0,291360,184616,182350,180213,178210,176341,0.0009966633444555184,5.416648611171296e-05,0.0010090485330408554,4.3871675349602414e-05,0.0007047216349541931,3.3293935509646916e-05,0.001307446271253016,7.8559003422928e-05,0.001270266132096336,7.372080230916236e-05
